,rms_angle_error,rms_angle_error_rad,rms_rate_error,rms_human_torque,rms_robot_torque,rms_human_power,rms_robot_power,human_angle_cost,robot_angle_cost,human_angle_gain,robot_angle_gain,system_angle_cost,system_angle_gain,authority,condition,condition_number,repetition,cost_variability,rms_estimated_human_torque,settings,participant,conflict
146,12.056424506569916,0.21042430365777776,0.7182466648129323,0.39703296779623937,0.0,0.34736811790217625,0.0,1.3351132055246637,0.0,1.1554709882734557,0.0,1.3351132055246637,1.1554709882734557,1.0,Manual Control,0,2,385.06530342627786,0.2587929257002973,Good Visuals,12,0.0
147,11.793323987512585,0.20583233333652123,0.6949655410703025,0.4360106688900734,0.0,0.383868931143393,0.0,1.4726810273907285,0.0,1.2135406986956507,0.0,1.4726810273907285,1.2135406986956507,1.0,Manual Control,0,3,382.5282198168718,0.2790994262517402,Good Visuals,12,0.0
148,4.268306007500219,0.0744959933135326,0.2959009469982453,0.40566108881036905,0.7186349263327669,0.3793282901543348,0.9580821474860626,-57.80262138337298,12.0,-3.9784631213778585,9.253674607613771,-45.80262138337298,5.275192487814998,-1.9630633718678,Negative Reinforcement,2,2,401.00957655235305,0.2632841361235888,Good Visuals,12,0.8922543701024713
149,4.20453985208432,0.07338306395018675,0.2935216436380751,0.4256928433813644,0.7359688412576973,0.39373068583262505,0.9886273388217346,-57.91424502940227,12.0,-3.982976823342757,9.261617000084621,-45.91424502940227,5.278619878341768,-2.070794438051578,Negative Reinforcement,2,3,419.0483349240512,0.27715875937766193,Good Visuals,12,0.8765711412770236
150,8.864670613711093,0.15471768931404495,0.6233774194033714,0.35735655931167803,0.2366960588523391,0.16751222709229277,0.23122705153314846,2.135115394062918,2.3750376720154325,0.7989095846701151,0.9371011373036695,4.5112121283250275,1.7360067977455382,-0.3959724353475387,Positive Reinforcement,1,0,416.40619594095944,0.1217294740326556,Good Visuals,12,0.48504273504273504
151,9.080420829235264,0.1584832409368291,0.5747806531630287,0.3011683575472751,0.23057826443541238,0.150633344571118,0.24181103635293721,1.608239575179968,1.848299669951015,0.6814850633076017,0.839261870230479,3.4569831380998304,1.5207126671612712,-0.43479480711008,Positive Reinforcement,1,1,413.76813481255283,0.10987622615978337,Good Visuals,12,0.46615010182287786
152,9.417783524070963,0.16437133073511292,0.6221129247181908,0.34693744415841526,0.22711698269255381,0.15057556563017274,0.2202742846892443,1.7086432998680523,1.948665244718066,0.7053316535181275,0.8587157423625987,3.656531576300641,1.5639082401422986,-0.44800671723218677,Positive Reinforcement,1,2,411.16840951154404,0.10931329496374885,Good Visuals,12,0.4714108604016861
153,11.082734742169235,0.19343021137601796,0.6170579979043732,0.24086284788401197,0.2224915084474082,0.11121202299068379,0.21406771626344484,0.7930648133395659,1.033064813339566,0.4472822057842989,0.6633522145663145,1.826702995553688,1.110606499015278,-0.5637955511845291,Positive Reinforcement,1,3,408.55939082378376,0.08798455080804848,Good Visuals,12,0.4604605100272345
154,12.06283473719593,0.21053618328801385,0.6896129294889388,0.3737111711125751,0.0,0.30549525682081685,0.0,1.3081582976009463,0.0,1.1437474797088876,0.0,1.3081582976009463,1.1437474797088876,1.0,Manual Control,0,0,406.0051148723633,0.24250579748033138,Good Visuals,12,0.0
155,12.30618285773227,0.21478340921991304,0.6863287605682734,0.3811029241000173,0.0,0.2997541540764733,0.0,0.985726824381293,0.0,0.9928377633739024,0.0,0.985726824381293,0.9928377633739024,1.0,Manual Control,0,1,403.4686498625935,0.23861145628385877,Good Visuals,12,0.0
