,time,steering_angle,steering_rate,angle_error,rate_error,acceleration,reference_angle,reference_rate,measured_input,execution_time,repetition,condition,human_noise,setting,torque,estimated_human_gain_pos,estimated_human_gain_vel,robot_gain_pos,robot_gain_vel,state_estimate_pos,state_estimate_vel,input_estimation_error,state_estimate_derivative,virtual_human_gain_pos,virtual_human_gain_vel,virtual_human_cost_pos,virtual_human_cost_vel,virtual_human_torque,estimated_human_input,robot_cost_pos,robot_cost_vel,estimated_human_cost_1,estimated_human_cost_2
1094,8.765976400000001,0.2560398012675681,-1.2645002955827394,0.037216196951228964,-0.23731014827489938,3.4248587056533775,0.21158435740437143,-1.002364427140154,0,0.007133700000000001,0,Validation,0.005,Good Visuals,-0.11169392345521476,-2.978106330016652,0.0,8.351791913386297,0.7054615265720277,0.22021271692807948,-1.287783394069822,0.05364022451872531,0,0.05726534122726501,0.004852979316649658,0.44661737433641413,0.0008932347486728283,-0.0007450178794336348,0.10058408462393373,20.0,0.1,-40.87593141558998,0.2927377738989598
1095,8.772911700000002,0.24300219175517046,-1.2142993119118597,0.031417834350799034,-0.21193488477170574,3.816291055202675,0.20471694338834687,-0.9780291478456032,0,0.0069353,0,Validation,0.005,Good Visuals,-0.13879201060156116,-2.977585825250694,0.0,8.351105242438399,0.7054279606148643,0.21322256887082955,-1.2522896829352712,0.03863567266981643,0,0.061299179253011093,0.005194828890687314,0.4780776277627812,0.0009561552555255627,-0.000979536976384076,0.11083379171960141,20.0,0.1,-40.86624784338882,0.29268661004192936
1096,8.780656400000002,0.23404865269243957,-1.1839752893666966,0.029331709304092707,-0.20594614152109336,4.040107059768026,0.1972482762866782,-0.9506572586989073,0,0.0077447,0,Validation,0.005,Good Visuals,-0.10948788934230393,-2.9771379452114206,0.0,8.350296253585157,0.7053884140567898,0.20625675829973567,-1.2158595190678685,0.04427795143171106,0,0.06613345533131643,0.005604511978506227,0.5157805671435405,0.0010315611342870817,-0.0008249219972544955,0.09354929822301354,20.0,0.1,-40.85661731579259,0.2926425849497595
1097,8.7900475,0.22305307840487532,-1.1646353479092562,0.025804802118197107,-0.2139780892103489,4.224927821646235,0.18847728616307993,-0.917245101397877,0,0.009391100000000001,0,Validation,0.005,Good Visuals,-0.09725667572188401,-2.9766040084179495,0.0,8.349600168886676,0.7053543854529201,0.19863936501508186,-1.1745112570426999,0.049465356353276826,0,0.07249781477629558,0.006143862728685667,0.5654167597119066,0.0011308335194238142,-0.0007855796699712671,0.08732454476712527,20.0,0.1,-40.846735239860735,0.29259010076988046
1098,8.798367800000001,0.2175552912610932,-1.1432248430007947,0.029078005098013254,-0.22597974160291778,4.4238579971026954,0.18096922452144482,-0.8874943746214148,0,0.008320300000000001,0,Validation,0.005,Good Visuals,-0.0636520391183783,-2.976228555802167,0.0,8.348770370597162,0.7053138186584914,0.18972632422620017,-1.1326612080189868,0.0764874400512338,0,0.07863359823496818,0.006663842695245309,0.6132702682928421,0.0012265405365856838,-0.0005561397572491744,0.0768106774214575,20.0,0.1,-40.83776114924038,0.2925531950483349
1099,8.8036761,0.20718803550424683,-1.0930745138175204,0.026218810982802015,-0.20558013919610563,4.79061667174404,0.17630863463703897,-0.8684647394917513,0,0.0053083,0,Validation,0.005,Good Visuals,-0.09015674226348329,-2.975430029213996,0.0,8.34745340373014,0.7052494320314203,0.18236402932875048,-1.090815910717426,0.0710493344528743,0,0.08280973357423305,0.007017751324629923,0.6458403108373201,0.0012916806216746388,-0.0008395318854326434,0.09064142873173754,20.0,0.1,-40.82134319109808,0.2924747025870469
1100,8.813,0.19933405387027237,-1.0369080652737885,0.023025419233233396,-0.16844332578203725,5.041895415774624,0.16836717932602827,-0.8349920675244712,0,0.009323900000000001,0,Validation,0.005,Good Visuals,-0.0866255655552294,-2.974945248446317,0.0,8.346534504096445,0.7052045045040294,0.17771058342848914,-1.062167885942806,0.053059049158004384,0,0.09067332619385482,0.00768415532257577,0.707169153263818,0.0014143383065276377,-0.0008507854968830681,0.0801878728148732,20.0,0.1,-40.81066709665659,0.29242705027815213
1101,8.821683700000001,0.19069467407290042,-0.9866382754396497,0.02232749474687215,-0.15164620791517847,5.22562290414113,0.1612517487849268,-0.8038144050102014,0,0.0086837,0,Validation,0.005,Good Visuals,-0.09534169456201523,-2.9745978385828042,0.0,8.345873530291918,0.7051721864372477,0.1697093725827741,-1.0186665421105878,0.03524176783576002,0,0.09864596888498145,0.00835980082210272,0.7693484866777638,0.0015386969733555272,-0.0010253626979165088,0.07763299314930186,20.0,0.1,-40.80300242728207,0.292392901064254
1102,8.830581200000001,0.1833119313369644,-0.9267352657688159,0.02206018255203762,-0.12292086075861453,5.565190751094671,0.1542417471503325,-0.7719241346868196,0,0.008897500000000001,0,Validation,0.005,Good Visuals,-0.10666547885887832,-2.974402262814966,0.0,8.3454577581707,0.7051518568826064,0.162594703946456,-0.9798310023326636,0.01740296058997164,0,0.10751741598880171,0.00911161594065285,0.8385376738398254,0.001677075347679649,-0.0012494586765108803,0.07683089728584698,20.0,0.1,-40.798428059220484,0.2923736766281321
1103,8.840888900000001,0.17545794970298995,-0.9091145401987186,0.021216202552657437,-0.13719040551189898,5.0915794224537,0.14647481715865598,-0.7351241767560572,0,0.010307700000000001,0,Validation,0.005,Good Visuals,-0.10911996082979297,-2.9743565290878387,0.0,8.345317511257104,0.7051449992899342,0.15559687217794674,-0.9415907240422245,0.006601290898771811,0,0.11875881012458711,0.01006427337815538,0.926210283924874,0.0018524205678497468,-0.0013916108057307056,0.07338381726174834,20.0,0.1,-40.79710249170982,0.292369181157525
1104,8.847812300000001,0.16776104770169495,-0.8897459983366973,0.021286230543038964,-0.15462182158064008,4.884113759849674,0.14147044883105656,-0.7105354765028182,0,0.0069234000000000006,0,Validation,0.005,Good Visuals,-0.08834154204866178,-2.9741125016421037,0.0,8.345122313071343,0.7051354546907999,0.14786152674151226,-0.8971916619889384,0.03749868539379811,0,0.1269351420564595,0.010757180621892293,0.9899782074342021,0.0019799564148684015,-0.0012220857005097398,0.07312180388119148,20.0,0.1,-40.793320025652044,0.29234519408543336
1105,8.8578586,0.159435827169682,-0.855479168606478,0.017965378338625437,-0.14494369210365976,4.774985646557366,0.13451046274507092,-0.6751005138053957,0,0.010046300000000001,0,Validation,0.005,Good Visuals,-0.0645553373297902,-2.9737461831408347,0.0,8.3445824080499,0.7051090545010481,0.14284581972848498,-0.8632744341162877,0.04936137623695677,0,0.1397650854317638,0.011844460440710414,1.090040051131643,0.002180080102263289,-0.0009377051217668258,0.06277020861333386,20.0,0.1,-40.78617380994041,0.2923091862164333
1106,8.866515900000001,0.1548805178219768,-0.8332560469237167,0.02037005507690587,-0.15815553311832098,4.835608081721732,0.12879707028606782,-0.6448502322539109,0,0.0086573,0,Validation,0.005,Good Visuals,-0.05024550342434989,-2.9735384564580136,0.0,8.344329611572507,0.7050966930608035,0.1357657022369877,-0.8211727566361587,0.04919786242248464,0,0.1518056174756306,0.012864841210615305,1.1839452072312788,0.002367890414462559,-0.0007941528110596348,0.053424475263168424,20.0,0.1,-40.782439034709704,0.29228876738648907
1107,8.8742005,0.14796901398407925,-0.7904358032583264,0.019171943698011423,-0.1455855710044155,4.856722705962227,0.1239439880959429,-0.6182613848076423,0,0.007684600000000001,0,Validation,0.005,Good Visuals,-0.07071798990309362,-2.973179247532171,0.0,8.343700639458564,0.7050659364297925,0.13018159151464248,-0.7841633307094928,0.04741958823349201,0,0.16331343452251068,0.013840076787867181,1.2736956727602333,0.002547391345520466,-0.0012204083959865236,0.06541165771539018,20.0,0.1,-40.774840339762264,0.29225345836469363
1108,8.881781,0.1412145897788612,-0.7538717790732792,0.017270601682918302,-0.13561039426563692,4.918564468799149,0.11935581096428935,-0.5923082809676322,0,0.0075805,0,Validation,0.005,Good Visuals,-0.06501561550671242,-2.9728744882949605,0.0,8.34319573308679,0.7050412459117398,0.12540603455830238,-0.7509272550974836,0.04440926581045902,0,0.17547069341680666,0.014870349631733226,1.3685111917134911,0.0027370223834269833,-0.0011985038861969288,0.0602187876580014,20.0,0.1,-40.76856476833515,0.29222350156302507
1109,8.8915117,0.13508848410436108,-0.7185056003352228,0.015732673140071735,-0.1261973193675906,4.847597563363558,0.11375256647596539,-0.5594443346444686,0,0.0097307,0,Validation,0.005,Good Visuals,-0.05498748111595916,-2.9725944155464354,0.0,8.342728339239951,0.7050183892598195,0.12081193916127039,-0.7178652627786267,0.04699927967872546,0,0.19232761153747635,0.016298897392540382,1.4999797615169825,0.002999959523033967,-0.0010715692377610228,0.05470696379548459,20.0,0.1,-40.76277778395348,0.29219597135965164
1110,8.899927100000001,0.1291194580625405,-0.6815780994141523,0.015366891586575102,-0.12213376476968363,4.377519378514894,0.10916261277092826,-0.5314760950082562,0,0.0084154,0,Validation,0.005,Good Visuals,-0.054743052578798176,-2.9723238081090133,0.0,8.342314385539352,0.7049981455219287,0.11519383578272113,-0.6778135030595464,0.04545497968202311,0,0.20811698320850658,0.017636975407972183,1.6231224437573832,0.003246244887514769,-0.0011610582682663045,0.05361479317855301,20.0,0.1,-40.75741050548619,0.29216937156432765
1111,8.9085812,0.1258207857762712,-0.6709601060066153,0.016658173005342947,-0.13948401099835905,3.942325119128145,0.10468590008885308,-0.5031969454668281,0,0.008654100000000001,0,Validation,0.005,Good Visuals,-0.04612549760815352,-2.9722126117740197,0.0,8.342119783772489,0.7049886286955658,0.11057208846027113,-0.6463511416373968,0.04022597217326324,0,0.2256058703424768,0.019119079691530844,1.7595197948329915,0.003519039589665981,-0.001044040912564222,0.045675377719407266,20.0,0.1,-40.75505945092775,0.29215844134090224
1112,8.9136985,0.12016591899980958,-0.6656583585989189,0.015480018910956503,-0.16246141313209073,3.0529860092373005,0.10215312606970539,-0.48672188784083165,0,0.0051173,0,Validation,0.005,Good Visuals,-0.03667532965294252,-2.971845819795562,0.0,8.341686616990573,0.7049674447357126,0.10621407183649285,-0.6119614744882689,0.07215947414055633,0,0.23657706488041708,0.020048838932120422,1.8450850947658584,0.0036901701895317163,-0.000848481460765031,0.05347687617722232,20.0,0.1,-40.74854542885968,0.29212238693069686
1113,8.9236018,0.11498229112138642,-0.6272197695198298,0.012829165051681024,-0.14049788167899818,2.7255054942296186,0.097488714345294,-0.4553956589378409,0,0.0099033,0,Validation,0.005,Good Visuals,-0.01400378154013101,-2.97138291601621,0.0,8.341001351654056,0.7049339310198888,0.10371103709230002,-0.5872261250962219,0.08527855790599087,0,0.2592138092330847,0.021967200890426142,2.0216310317959074,0.004043262063591815,-0.00024415037089932975,0.044658094517606585,20.0,0.1,-40.73950140395296,0.29207688505571977
1114,8.931813400000001,0.10995574287564276,-0.5808754391634205,0.012467028530348756,-0.12547978022557965,2.5901703194266834,0.09385378788959371,-0.4300121342018752,0,0.008211600000000001,0,Validation,0.005,Good Visuals,-0.025067244982888846,-2.9710622093267403,0.0,8.340399365392718,0.7049044892440317,0.09903048906007887,-0.5489509776040584,0.06639135291849721,0,0.2794637223961043,0.02368328967358871,2.1795618648894557,0.00435912372977891,-0.00060670256116999,0.04310956715187507,20.0,0.1,-40.73248007873257,0.2920453606734626
1115,8.941831200000001,0.10477211499721958,-0.5447572098924132,0.010918327107625872,-0.11474507569053799,2.7603792392317272,0.08969797356003975,-0.3998202243028516,0,0.0100178,0,Validation,0.005,Good Visuals,-0.019098141390185064,-2.970758421589567,0.0,8.33989335663198,0.704879740841675,0.09536932237492361,-0.5163587065501921,0.06501553539580814,0,0.3060982758059303,0.025940447913388814,2.3872870622878395,0.00477457412457568,-0.00044966600079093984,0.03850381834913459,20.0,0.1,-40.72621124930134,0.29201549936696003
1116,8.9510363,0.10100220381291185,-0.5309170472964594,0.011304230252872097,-0.1310968229936078,2.819099727080171,0.08614221972192038,-0.3728721986293684,0,0.0092051,0,Validation,0.005,Good Visuals,-0.015511499885776454,-2.970586828735871,0.0,8.339688072781243,0.7048697004319608,0.0911353770063428,-0.4808795322342448,0.05668411968565117,0,0.33255058479929667,0.028182161761088953,2.5935909196396576,0.005187181839279315,-0.00036554244306117147,0.03243571220464921,20.0,0.1,-40.723148982480154,0.2919986323701367
1117,8.957780600000001,0.09691813336324512,-0.5008961518621375,0.010775913641324741,-0.12802395323276916,3.0421317466596833,0.08369257543888975,-0.3536350766060569,0,0.006744300000000001,0,Validation,0.005,Good Visuals,-0.008621126870464648,-2.970272903489366,0.0,8.33917683068025,0.7048446952030986,0.08761928489211264,-0.4476991518013594,0.07846487376928403,0,0.3531959258770918,0.02993176127605726,2.754605729415287,0.005509211458830574,-0.00010334067443613579,0.037608216799383976,20.0,0.1,-40.716740833948606,0.2919677745807736
1118,8.9664803,0.09456193887305277,-0.47355144614389477,0.010869363434163018,-0.11991636953783785,3.2250910669630644,0.08072167550165137,-0.3294803486122258,0,0.008699700000000001,0,Validation,0.005,Good Visuals,-0.005222169643240258,-2.970057225694909,0.0,8.338933921024669,0.704832814094316,0.08516650676066195,-0.42350398961153934,0.0707904417038555,0,0.38147859121307803,0.032328589566148994,2.9751846949969956,0.005950369389993989,2.5973610061090068e-05,0.032007404299168304,20.0,0.1,-40.71298196956086,0.29194657418346326
1119,8.974840200000001,0.08812167393319369,-0.44427439155658677,0.007399998431542321,-0.11479404294436096,3.4021529862664366,0.07806174498374822,-0.3069953940865077,0,0.0083599,0,Validation,0.005,Good Visuals,-0.011792684210811928,-2.969716062062623,0.0,8.338598920038224,0.7048164284173637,0.0822634331074275,-0.3921946045991553,0.062141307360512175,0,0.41048139564742225,0.03478644639592188,3.201380088008852,0.006402760176017704,-0.00026970235719604024,0.032282631406339905,20.0,0.1,-40.707328806598376,0.2919130389529565
1120,8.9867837,0.08450884238156543,-0.42661574197412566,0.006447097397817209,-0.11962034788761794,3.508701184762469,0.07458083883925432,-0.2761569515797832,0,0.011943500000000001,0,Validation,0.005,Good Visuals,0.014211845760157651,-2.969495036194123,0.0,8.33806902077097,0.7047905092668388,0.0794449337147377,-0.3616649179164237,0.07561816139645648,0,0.4551609367653391,0.03857283593409183,3.5498397132025143,0.0070996794264050304,0.0009557151374869391,0.021975894201389446,20.0,0.1,-40.70180836726524,0.2918913128580664
1121,8.996148000000002,0.07995353303386023,-0.4109095998372767,0.005372694194605912,-0.1347526482574935,3.5997650219759514,0.07210366576802665,-0.25307433425744474,0,0.0093643,0,Validation,0.005,Good Visuals,0.026081614861122183,-2.969217237241181,0.0,8.33772572888809,0.7047737173525066,0.07578325922432422,-0.32029013819851015,0.08558187548829219,0,0.49297139317228855,0.04177710153285587,3.8447267496023443,0.007689453499204687,0.0016796291624402142,0.01914462372067825,20.0,0.1,-40.69678690527746,0.291864006161104
1122,9.009104200000001,0.07696902001294992,-0.39052015804395135,0.0048653542449232645,-0.1374458237865066,3.6717825182015877,0.06902309600898231,-0.22278563599568038,0,0.012956200000000001,0,Validation,0.005,Good Visuals,0.04658040812565099,-2.9690322448540694,0.0,8.337294267419686,0.7047526122783454,0.0732174882472273,-0.28988776433910823,0.10655203905190422,0,0.5494746701654412,0.0465654993437143,4.285400718730289,0.008570801437460578,0.0029809905258709763,0.015952696213049497,20.0,0.1,-40.69223855862887,0.2918458220354918
1123,9.0177247,0.0744557458900781,-0.34408338509367997,0.005432649881095791,-0.12129774909799959,3.8570998512527774,0.06718537186215243,-0.20372329894711347,0,0.0086205,0,Validation,0.005,Good Visuals,0.048880400342478605,-2.9687985149710654,0.0,8.336841185052384,0.7047304491338713,0.0701466322189421,-0.2521968416297043,0.11467678416851705,0,0.5898409964324127,0.04998636338231843,4.6002212063514865,0.009200442412702972,0.0033978911965309765,0.01892727919429675,20.0,0.1,-40.687038836971865,0.2918228471789682
1124,9.0265599,0.07288494956328319,-0.31325979061528,0.005699577701130762,-0.10953649166816651,4.0437592018159165,0.0654683484864532,-0.18511255410457828,0,0.008835200000000001,0,Validation,0.005,Good Visuals,0.03852658101566446,-2.9687079970292425,0.0,8.336643950757605,0.7047208009955008,0.0683319858979515,-0.23044296495506517,0.09270874676422709,0,0.6335573166660085,0.053691124296109394,4.94116858813505,0.0098823371762701,0.0028588337447359256,0.01612844289935492,20.0,0.1,-40.68489595837374,0.2918139495716128
1125,9.0316483,0.07068583470577035,-0.2765871033486403,0.005217486219317141,-0.09147454924406201,4.060876177187941,0.06455272714291166,-0.174826453712176,0,0.005088400000000001,0,Validation,0.005,Good Visuals,0.021139180334470094,-2.9685551416121894,0.0,8.336380090901706,0.7047078935800929,0.06672812660848268,-0.20858815327788424,0.07178735771497759,0,0.6598219381480753,0.05591693247397836,5.146008654270473,0.010292017308540947,0.0015916582037863213,0.01921926764895779,20.0,0.1,-40.681688333767326,0.29179892440140126
1126,9.041207600000002,0.068329640215578,-0.2636292079805278,0.003776913072666338,-0.0888027542683518,3.6834218521256847,0.06297063540803195,-0.1563690605683784,0,0.0095593,0,Validation,0.005,Good Visuals,0.029183370910244998,-2.968429742098724,0.0,8.336142874165184,0.704696289343062,0.0658825181495153,-0.19489339890596705,0.06888874284938049,0,0.7113219987686393,0.06028133026925084,5.547662103976478,0.011095324207952957,0.0021299569784725006,0.01400939793671131,20.0,0.1,-40.67893375033624,0.29178659805359763
1127,9.049709600000002,0.06738716241950106,-0.2545621364160543,0.004416527011469107,-0.09819307584767589,3.4851837885396395,0.061707527586686406,-0.14091496917237833,0,0.008502000000000001,0,Validation,0.005,Good Visuals,0.0343674911101499,-2.9683779299165134,0.0,8.336071229174435,0.7046927845663012,0.06429796995673218,-0.1742632811371199,0.06894637116110493,0,0.7594882553875624,0.06436320321582784,5.923314926464422,0.011846629852928845,0.002666546802845216,0.011211501098224236,20.0,0.1,-40.67795218297138,0.29178150509142625
1128,9.0548122,0.06534512719466769,-0.22761477620385945,0.0036375996079812817,-0.08669980703148111,3.136770925784366,0.061011178503247304,-0.13207931996630412,0,0.0051026000000000005,0,Validation,0.005,Good Visuals,0.03738577944266997,-2.9682581198176736,0.0,8.335888826171512,0.7046838616010915,0.06310806519765495,-0.15544065410772384,0.07504318608878549,0,0.7894556597083064,0.06690280553418451,6.157033317843466,0.012314066635686932,0.0029039100250537932,0.013595100053302337,20.0,0.1,-40.67558312249846,0.291769728164165
1129,9.0636589,0.06393141050055229,-0.20280830749547768,0.002920231997304984,-0.07072898752917356,2.85429107725018,0.05990772941169351,-0.11754790906927967,0,0.0088467,0,Validation,0.005,Good Visuals,0.03731037833638931,-2.9681762641281875,0.0,8.335737114742651,0.7046764399753951,0.0624480880945135,-0.14375281262310066,0.06576218689214658,0,0.8432687360856118,0.07146322097967936,6.576726178507922,0.013153452357015843,0.0027782714460004095,0.010999105552891505,20.0,0.1,-40.67380376104907,0.29176168202689995
1130,9.0722821,0.06283185307179585,-0.19065687708358367,0.0029241236601023415,-0.073108968014304,2.6975635358330114,0.05895167813890017,-0.10435134788629256,0,0.008623200000000001,0,Validation,0.005,Good Visuals,0.03532291317877889,-2.968137494522898,0.0,8.335677576185217,0.7046735273724136,0.06134580190557442,-0.1274508357447778,0.055385192311368826,0,0.8979390576848022,0.07609628409027051,7.003104769178618,0.014006209538357238,0.00259198092002218,0.008667763300148302,20.0,0.1,-40.67303412586551,0.29175787110590196
1131,9.0781793,0.061732295643039434,-0.1819917187820359,0.002780617504139264,-0.07764037089574334,2.493402038239234,0.058361499130400354,-0.0958795186071022,0,0.0058972,0,Validation,0.005,Good Visuals,0.038918173450970046,-2.9680865919483033,0.0,8.335617367460726,0.7046705819765309,0.06040479165662852,-0.11210536611246372,0.05775525455105377,0,0.936548268443042,0.0793682405167293,7.30422136020028,0.014608442720400561,0.0029376359556568463,0.008679201074171292,20.0,0.1,-40.67213027063988,0.29175286755508095
1132,9.085557000000001,0.06047565858160352,-0.16913549851487403,0.0021141594512031625,-0.07325597990777183,2.3545652123674863,0.05769131960419747,-0.08591543883424185,0,0.0073777,0,Validation,0.005,Good Visuals,0.045072403599137834,-2.968012037248801,0.0,8.335538316677958,0.7046667148187192,0.05984525262701973,-0.10045041991072393,0.0630778661467276,0,0.9861950977983809,0.08357558532311951,7.691421298166467,0.015382842596332935,0.0035579971223573866,0.008253113531372506,20.0,0.1,-40.670860668443794,0.2917455390804237
1133,9.095777,0.05937610115284708,-0.15196379159312529,0.001684781548649615,-0.06604835275888343,2.2442930093645335,0.056878986122269874,-0.07328024873339914,0,0.01022,0,Validation,0.005,Good Visuals,0.04990811126461529,-2.967964225684765,0.0,8.33542253517551,0.7046610507702438,0.05917938614241854,-0.08776673900712396,0.06224986811666708,0,1.0573118535674966,0.08960240953158896,8.246067058625222,0.016492134117250444,0.004037437712470039,0.006274850699834305,20.0,0.1,-40.66966013579048,0.29174083936548023
1134,9.108066,0.058119464091411166,-0.1228884074012624,0.0012404779691412918,-0.049608158667863264,1.9911482857179301,0.05606277196784369,-0.05988301923634957,0,0.012289000000000001,0,Validation,0.005,Good Visuals,0.05102957328381116,-2.967922130756527,0.0,8.33530530669585,0.7046553159028915,0.05837232315713147,-0.07243551155148256,0.05323024904017995,0,1.1461329936160538,0.09712960043448124,8.93879085113039,0.01787758170226078,0.0037570391373541994,0.005080267053922026,20.0,0.1,-40.66851239847551,0.2917367015764898
1135,9.117109800000001,0.057648225193372704,-0.11245977620159738,0.0015854532255290127,-0.05257675696524781,1.861476438084394,0.05556093307690519,-0.0512729090396647,0,0.009043800000000001,0,Validation,0.005,Good Visuals,0.04823087333718536,-2.9679071292111536,0.0,8.335282913695792,0.7046542204240281,0.057547839906353905,-0.05786615369318581,0.04318095316946454,0,1.2135478667856328,0.10284270679366869,9.464565307388838,0.01892913061477768,0.0033966679014132348,0.003681642017330352,20.0,0.1,-40.66821843947692,0.29173522697534693
1136,9.1241391,0.05749114556069321,-0.09683063773118958,0.0019302124837880172,-0.04555772869152488,1.8176407860317967,0.05522185478130003,-0.04530879003522743,0,0.0070293000000000005,0,Validation,0.005,Good Visuals,0.049647691388794275,-2.967891967600482,0.0,8.335259616948699,0.7046530807320563,0.05706125749721566,-0.04854403507560184,0.04431171454580215,0,1.2669913309046836,0.10737179926778072,9.881375529920588,0.019762751059841176,0.0034831126210098243,0.0047054779310783754,20.0,0.1,-40.66791739866596,0.291733736640327
1137,9.129591300000001,0.057019906662654746,-0.07667299373183455,0.0017980518813547133,-0.03136420369660712,1.83565139998221,0.054986416983390955,-0.041119047805982196,0,0.0054522,0,Validation,0.005,Good Visuals,0.04421940342653073,-2.9678701509148504,0.0,8.335236071656746,0.7046519288797958,0.05677150205825877,-0.04226460878211212,0.03540954541088747,0,1.3089959290405657,0.11093149945621794,10.208973042263219,0.020417946084526437,0.002446052816399009,0.005728662126396632,20.0,0.1,-40.66754344310629,0.2917315921339602
1138,9.1367492,0.05670574739729576,-0.06129252106778514,0.0017193304139048043,-0.020173473261802945,1.8137225770832341,0.05471010722564943,-0.0361937492339618,0,0.0071579,0,Validation,0.005,Good Visuals,0.038581885069482576,-2.96786120326611,0.0,8.335202191388156,0.7046502714308837,0.05656472774605683,-0.03830577714902374,0.021859314283781406,0,1.3647727578908828,0.11565833406433898,10.643981379174685,0.02128796275834937,0.0011256355524178314,0.005336384508468944,20.0,0.1,-40.66724628854697,0.29173071261036915
1139,9.1424949,0.05639158813193679,-0.05342174338869992,0.0016814809062873567,-0.01722799415473812,1.7479612631194208,0.05451235828096649,-0.0327095122243951,0,0.0057457,0,Validation,0.005,Good Visuals,0.033865166499577715,-2.967856737859804,0.0,8.335188296135716,0.7046495916636083,0.05631161013816954,-0.033966528769104005,0.011039062962761078,0,1.4099826884216344,0.11948967171239694,10.996577557506063,0.021993155115012125,-1.3265000958917993e-05,0.005102734031023531,20.0,0.1,-40.667115875573295,0.29173027367604093
1140,9.1498457,0.05639158813193679,-0.03490451162234638,0.0018792298509702973,-0.002194999397951279,1.7999463747047917,0.05428649389646704,-0.028856228406861268,0,0.0073508,0,Validation,0.005,Good Visuals,0.030755850823298757,-2.9678527516914466,0.0,8.335177525125397,0.7046490647365338,0.05614637699018162,-0.03167419362635268,0.003950150264007686,0,1.468269497370434,0.12442921581009907,11.451161447399429,0.02290232289479886,-0.0009802161542604773,0.00557728033267226,20.0,0.1,-40.66700915183773,0.29172988184918114
1141,9.157803600000001,0.05639158813193679,-0.020625126396113573,0.0021050942354697497,0.008231102010747695,1.8835529737046859,0.054070964513645625,-0.025441733871137857,0,0.0079579,0,Validation,0.005,Good Visuals,0.023931548103701527,-2.9678553953686455,0.0,8.335175171271109,0.7046489495839215,0.055933886752686596,-0.028739811629773772,-0.00788122867116713,0,1.53177170281341,0.12981074123144193,11.946420667927923,0.023892841335855848,-0.002486093814936957,0.005577277484262904,20.0,0.1,-40.66702355898069,0.2917301417137032
1142,9.162714300000001,0.05639158813193679,-0.0019618788330147616,0.002320623618291162,0.023479855038123096,1.8965735778507542,0.05395036849690207,-0.0237231440746689,0,0.0049107000000000005,0,Validation,0.005,Good Visuals,0.010676429701757577,-2.9678742792510833,0.0,8.335192154049805,0.7046497803960113,0.05575291212337858,-0.02809258847526087,-0.02880748493309801,0,1.571082531085944,0.13314215657689252,12.253009234935531,0.024506018469871063,-0.0056674982805904744,0.006887294569116666,20.0,0.1,-40.667327075799555,0.291731997935441
1143,9.171275300000001,0.05639158813193679,0.0025713541890861518,0.0024412196350347207,0.026294498263755052,1.7651691909921285,0.053757735235061006,-0.02142688799275465,0,0.008561000000000001,0,Validation,0.005,Good Visuals,0.00458103392168398,-2.9679028335069253,0.0,8.335229447343337,0.7046516048134819,0.05564975910073398,-0.02932383428757536,-0.03848465876232365,0,1.6396776605135293,0.13895528432922458,12.787988612350443,0.025575977224700886,-0.00719909814852619,0.007245265732645184,20.0,0.1,-40.667854960262865,0.29173480472215857
1144,9.179578800000002,0.05639158813193679,0.0015706245398221291,0.002633852896875781,0.02299751253257678,1.5491799618008821,0.053586153205558575,-0.020037093205752414,0,0.0083035,0,Validation,0.005,Good Visuals,0.0038370701838238465,-2.9679340056965113,0.0,8.335279203044513,0.704654038896646,0.055459696360280177,-0.02978329647489697,-0.03797698689989855,0,1.7060829162543043,0.14458283016620593,13.305888974515096,0.02661177794903019,-0.007616038721299106,0.007817064008441071,20.0,0.1,-40.66848492521171,0.2917378688429037
1145,9.1874584,0.05670574739729576,0.004654658754404784,0.003119594191737185,0.024691751960157198,1.3614210180842572,0.05343098995121039,-0.01946692757720465,0,0.0078796,0,Validation,0.005,Good Visuals,0.0038461222096341976,-2.967969943289826,0.0,8.335326496859743,0.7046563525371905,0.05528047779795338,-0.03117388972973105,-0.036036734129959114,0,1.7687739934319933,0.1498956161264677,13.794822135190827,0.027589644270381658,-0.007805436522559836,0.008326391137774213,20.0,0.1,-40.66915143610216,0.2917414013867085
1146,9.1961852,0.05670574739729576,0.013646883887748958,0.0032747574460853662,0.03311381146495361,1.3432116255240905,0.05326085488631663,-0.01966908638105602,0,0.0087268,0,Validation,0.005,Good Visuals,-0.0018130962416781412,-2.9679928462262963,0.0,8.335357164673415,0.7046578528213652,0.05512648743600196,-0.032106932661610826,-0.041550832507321896,0,1.837603289042001,0.15572858840632023,14.331627795018635,0.02866325559003727,-0.009219042449715912,0.009258861796337484,20.0,0.1,-40.66957933573313,0.29174365266785673
1147,9.2016375,0.05686282702997525,0.021604998361433446,0.0036019721436586216,0.04127408474248946,1.1008740313444658,0.053152231331714296,-0.020231377910757478,0,0.0054523,0,Validation,0.005,Good Visuals,-0.01604018312158824,-2.968060376349776,0.0,8.33544448442162,0.7046621245331103,0.05495897816309489,-0.036021792454395254,-0.059317588598830656,0,1.8801779424651135,0.15933659820854804,14.66367121810157,0.02932734243620314,-0.012816799112421074,0.010690747589486524,20.0,0.1,-40.67082258929261,0.2917502906504631
