,time,steering_angle,steering_rate,angle_error,rate_error,acceleration,reference_angle,reference_rate,measured_input,execution_time,torque,estimated_human_gain_pos,estimated_human_gain_vel,robot_gain_pos,robot_gain_vel,state_estimate_pos,state_estimate_vel,estimated_human_input,input_estimation_error,virtual_human_torque,state_estimate_derivative,virtual_human_gain_pos,virtual_human_gain_vel,virtual_human_cost_pos,virtual_human_cost_vel,robot_cost_pos,robot_cost_vel,estimated_human_cost_1,estimated_human_cost_2
2659,33.1733052,-0.6045995061833557,-0.8515609203707162,0.10993528328823066,-0.3075502161147684,5.385823736754627,-0.7211548976677993,-0.4676796301167162,0,0.0130904,-0.3851828410331353,1.9329470396550554,0.34095172456698936,3.9576307980918823,0.7116749102786665,-0.6023161857158186,-0.8129275581660724,-0.11065301744598383,[-0.00950718],-0.16294501876662162,"[[-0.85527952]
 [ 4.79910087]]",2.8867513459480794,0.5164020788577844,24.999999999999588,0.9999999999999835,30.963831438440977,1.2695350365915328,19.03606572855,0.7306240015072842
2660,33.186540400000005,-0.6159092397362789,-0.7664311209484591,0.10524565793152041,-0.2987514908317429,5.588329813623248,-0.7268426587640928,-0.3920907668293731,0,0.0132352,-0.35841283108566985,1.9322652234788575,0.3413329854321516,3.9581042132627178,0.7114461319421204,-0.6143576255197228,-0.7404337860778444,-0.10294716554324501,[-0.03375263],-0.15159653549506694,"[[-0.77406406]
 [ 4.62146404]]",2.886751345948085,0.5164020788577854,24.999999999999638,0.9999999999999856,30.966924481245357,1.2690125200259408,19.029863138251184,0.7317266127669121
2661,33.201214,-0.6242344602682919,-0.7132134201609219,0.10260819849580094,-0.3211226533315488,5.651162533058109,-0.731993590900873,-0.31035718466761464,0,0.0146736,-0.3115382292774058,1.9313409739728487,0.3418833963147221,3.959291620189856,0.7107481202220637,-0.6227506957727152,-0.6854414427905432,-0.08942721204788268,[-0.02248162],-0.13171450888628544,"[[-0.7117964 ]
 [ 4.81198079]]",2.886751345948091,0.5164020788577866,24.999999999999687,0.9999999999999876,30.972032304231735,1.2676300795454272,19.02356222570642,0.7330602780681785
2662,33.2126346,-0.6302034863101125,-0.6435655269146868,0.10179010459076054,-0.3332083422470722,5.703244641696027,-0.7351827403785215,-0.2483820561453972,0,0.011420600000000001,-0.26521624739847066,1.931016778348472,0.34207693230397396,3.959809369471752,0.7104612676785048,-0.6299260321005273,-0.631804293228637,-0.07629167071796647,[-0.0115587],-0.11214509212161716,"[[-0.65758932]
 [ 5.0732833 ]]",2.8867513459480945,0.5164020788577872,24.999999999999723,0.9999999999999889,30.9743782849196,1.2670766840894216,19.021742461286188,0.7335005793245764
2663,33.223907600000004,-0.63711499014801,-0.5829672339959836,0.09806775023051151,-0.3345851778505864,5.750438106293039,-0.7376449847341612,-0.18871348270286745,0,0.011273,-0.2629594564015374,1.9289623251016237,0.3434724780421933,3.961881719170414,0.7091694689023051,-0.6372833885032662,-0.5748618470986624,-0.07490017441915015,[-0.05139968],-0.1109031508789953,"[[-0.5935638]
 [ 4.7153631]]",2.886751345948098,0.5164020788577879,24.99999999999975,0.99999999999999,30.986966752970215,1.2642750784422137,19.00553679723862,0.7371735959690504
2664,33.2355194,-0.6443406532512665,-0.49752568170605016,0.09330433148289463,-0.3088121990031827,5.818605168772874,-0.7394873628237907,-0.12890076171515139,0,0.0116118,-0.2405432373779122,1.9266285914536672,0.34514440237598737,3.96473217783283,0.7073096971166101,-0.6451491363533258,-0.5064087343741315,-0.06758566478989772,[-0.06783791],-0.1010752269551306,"[[-0.51385431]
 [ 4.35726718]]",2.8867513459481016,0.5164020788577883,24.99999999999978,0.9999999999999911,31.00324648255226,1.2603881130658925,18.98903047194493,0.7413402107637062
2665,33.249602,-0.6490530422316512,-0.45190375528151794,0.09043432059213952,-0.3230029935663665,5.675090645418043,-0.7408053447638856,-0.0587181923575007,0,0.0140826,-0.22198325544491868,1.9230678267398578,0.34766534604990573,3.9687059084233725,0.7046937731104733,-0.6507280016956115,-0.45671194715094576,-0.06100095281627502,[-0.08040514],-0.09273365943026707,"[[-0.46705264]
 [ 4.31867585]]",2.8867513459481047,0.516402078857789,24.999999999999808,0.9999999999999922,31.02539434993911,1.2549065544555795,18.962371158804693,0.7477452260282422
2666,33.261203200000004,-0.653451271946677,-0.3984074052658497,0.08735407281720864,-0.339689212908349,5.461835759425197,-0.741161108891686,-0.002924548033385932,0,0.0116012,-0.17300185521454023,1.920729249268789,0.34945108500025324,3.972300919914902,0.7021795218751515,-0.6554158774442307,-0.40758910725113706,-0.0457602006543448,[-0.05405241],-0.07154122425092732,"[[-0.40711467]
 [ 4.52132555]]",2.886751345948107,0.5164020788577894,24.99999999999983,0.9999999999999931,31.044064707911705,1.249809954586954,18.948629976552386,0.7517917458658534
2667,33.2734059,-0.6580065812943822,-0.3218103009681226,0.0831545275973038,-0.31888575293473664,5.123733098043332,-0.7408490224277396,0.05372138977847285,0,0.0122027,-0.16884945804737486,1.9176619101678078,0.35193695253671026,3.9760806097567905,0.6993924791652704,-0.660866909020367,-0.34288172195517197,-0.04338101486436055,[-0.0752314],-0.06933757744634644,"[[-0.3336343 ]
 [ 3.94924707]]",2.8867513459481096,0.5164020788577899,24.99999999999985,0.999999999999994,31.066003554371168,1.2439929411558523,18.926983875883224,0.7578867046111737
2668,33.28766,-0.6609910943152925,-0.23202194131205814,0.07985792811244719,-0.28574333109053096,4.981242068226295,-0.7396275623498392,0.11716757455201007,0,0.0142541,-0.17205364683782529,1.913779837824397,0.35506551555273014,3.9806591671625333,0.6959508028792991,-0.6651213278778904,-0.28754928505470023,-0.0429405380111475,[-0.11119671],-0.07019367942551116,"[[-0.26844705]
 [ 3.40442176]]",2.8867513459481113,0.5164020788577903,24.99999999999987,0.9999999999999947,31.091594109153377,1.2368683243821477,18.8987637783962,0.7655848272060528
2669,33.3020276,-0.6635043684381643,-0.17624407851745258,0.07612319391167488,-0.29341165306946265,4.784243809442367,-0.7375028529680322,0.17808384328881494,0,0.014367600000000001,-0.1499226231598271,1.9081926818613855,0.3595098955172448,3.987643379650065,0.6908814202964049,-0.6685419998374893,-0.23755972110256482,-0.03444757628323743,[-0.12146624],-0.06001503498635272,"[[-0.21137578]
 [ 3.2957575 ]]",2.886751345948114,0.5164020788577907,24.999999999999886,0.9999999999999954,31.130329354800956,1.2263699205997194,18.859583140951862,0.7763586104408423
2670,33.3161865,-0.6649180851322797,-0.14336591201635837,0.07258476783575252,-0.3214497553051733,4.569359895640397,-0.7345742648359483,0.23508685874959068,0,0.0141589,-0.10294222425938918,1.9043869511057925,0.36276979319091657,3.9924447319683702,0.6871717577246559,-0.6706484414375924,-0.197147636668587,-0.01917445807599555,[-0.09855237],-0.039442974297262984,"[[-0.17090817]
 [ 3.66542347]]",2.8867513459481158,0.516402078857791,24.9999999999999,0.999999999999996,31.156018322681085,1.2187603910126035,18.83300896068527,0.7842031086957961
2671,33.3276934,-0.6657034832956771,-0.0780882009144787,0.06887078154027126,-0.3131750596640694,4.483894104876441,-0.7316135301862973,0.27918039364193903,0,0.0115069,-0.07442875139910954,1.9016785983010316,0.3653409193524304,3.9961086388339853,0.6840399815141716,-0.6720848915318557,-0.15769202761402853,-0.009657153688619552,[-0.09997536],-0.026879684025062744,"[[-0.11947072]
 [ 3.67835169]]",2.8867513459481167,0.5164020788577912,24.99999999999991,0.9999999999999964,31.175451595866882,1.2124394553322073,18.81501004114909,0.79018843914975
2672,33.3399936,-0.6660176425610361,-0.033747116311316896,0.06559588762526114,-0.3129275099532559,4.206654285754912,-0.7279009754999359,0.3240954101113574,0,0.0123002,-0.07293863444182469,1.8972549077278242,0.36963346114598633,4.001763664225478,0.6791167860564843,-0.673300452857624,-0.10808121836027887,-0.007720157551820164,[-0.12657906],-0.025685413487546438,"[[-0.06231938]
 [ 3.14860687]]",2.886751345948118,0.5164020788577914,24.999999999999922,0.9999999999999969,31.20795474523105,1.202239466987325,18.784307687934653,0.8003537526084953
2673,33.3529507,-0.6657034832956771,0.005270486327827209,0.06219749220425885,-0.31882492378353017,4.047800039314698,-0.7234083957063775,0.368937889570862,0,0.012957100000000001,-0.025333605770120643,1.8945026156156466,0.37250368485264507,4.0054957865393614,0.675616726670332,-0.6737072903573839,-0.06829294181242793,0.007866387439980513,[-0.09023525],-0.004812216057289792,"[[-0.01682105]
 [ 3.37772776]]",2.8867513459481193,0.5164020788577917,24.999999999999932,0.9999999999999973,31.2272714779603,1.1951935381489247,18.76598464944707,0.8069466174952595
2674,33.364202000000006,-0.6646039258669207,0.06104164449581755,0.05880446983945675,-0.30789624507504443,3.81501893445288,-0.7190480180888764,0.4058364700235596,0,0.0112513,-0.018726773180174433,1.891137541745686,0.3762275907975569,4.009778687387918,0.6714073259589804,-0.6734832399970909,-0.021446369909494133,0.010813036170291737,[-0.11016188],-0.001635802866467334,"[[0.03677754]
 [2.95598615]]",2.8867513459481198,0.5164020788577917,24.99999999999994,0.9999999999999976,31.251412613743142,1.1865911912542568,18.742487221421975,0.815692053299296
2675,33.3786463,-0.6635043684381643,0.09027783486241198,0.055543649650712124,-0.3155586351611476,3.666112349141625,-0.7128600049617315,0.4504643094335947,0,0.0144443,0.004098963776463932,1.8884362189743589,0.3792841892308105,4.013162468817354,0.667959103529565,-0.6728522551010054,0.009639828592546796,0.018586637021650754,[-0.10658491],0.008472123687360306,"[[0.07070818]
 [2.98901497]]",2.886751345948121,0.5164020788577919,24.999999999999947,0.9999999999999979,31.26941291874851,1.1796196482201764,18.72339407062067,0.8228427711848673
2676,33.390539600000004,-0.6622477313767283,0.12113778024781441,0.0506122735850032,-0.3293265291857803,3.60734805999903,-0.7072954805920362,0.48493883281766076,0,0.0118933,0.04657579246873991,1.885976759814444,0.38231935675856665,4.016412243494394,0.6644210308256814,-0.671696344279294,0.046774005165542594,0.03231993097006548,[-0.08970408],0.027016432399062457,"[[0.11149361]
 [3.22460102]]",2.886751345948121,0.516402078857792,24.99999999999995,0.9999999999999981,31.286480890719247,1.1725421828140754,18.706628636689427,0.8298085013785533
2677,33.401547900000004,-0.659891536886536,0.15799937366339978,0.04740394370550016,-0.326939459154261,3.5281184194542337,-0.7017897696728024,0.5150621696796454,0,0.0110083,0.0773758188102705,1.8842778104965088,0.38474787174741654,4.018853605677383,0.6614545041718102,-0.6696442785980472,0.09548799653610046,0.04244305853359617,[-0.0761989],0.04053352979275546,"[[0.16397842]
 [2.99956584]]",2.886751345948122,0.5164020788577921,24.999999999999957,0.9999999999999983,31.300382783662872,1.1665200508915847,18.695776212753078,0.8352304548626512
2678,33.4155784,-0.6580065812943822,0.16248552484462897,0.04378318837842021,-0.3525766448350164,3.326576033257644,-0.6943076988109781,0.5510367043114748,0,0.014030500000000001,0.11727028472016592,1.882982304662802,0.3867006058323394,4.0206221695532545,0.6590950139665115,-0.667622190330372,0.12935728435411756,0.055111340482772816,[-0.04835256],0.057867984009624326,"[[0.19339066]
 [3.19722372]]",2.886751345948123,0.5164020788577923,24.999999999999964,0.9999999999999986,31.30960154647308,1.1618280401749526,18.687143157680723,0.8395900793720638
2679,33.4267215,-0.6556503868041897,0.19378189537492851,0.03865731200678835,-0.35725480893654626,3.187060886701943,-0.6880171628749757,0.5777388190298437,0,0.011143100000000001,0.17531713987589642,1.8826954690007984,0.3871354456558013,4.021276310705486,0.658183373750753,-0.6652260532797033,0.16742171574164622,0.07269267531260672,[-0.00443696],0.08277107314106853,"[[0.23200288]
 [3.53604968]]",2.886751345948123,0.5164020788577923,24.999999999999964,0.9999999999999987,31.312525272150168,1.1601714333835804,18.686219608527068,0.8402601988804792
2680,33.438183200000005,-0.6518804756198819,0.24494151299847935,0.03613668725509378,-0.33279730603136437,3.083422873002519,-0.6812458356205053,0.6035429763399367,0,0.0114617,0.1525637325143071,1.882028241468296,0.3884306663927268,4.021946480332512,0.6570834837791194,-0.6614082820424235,0.21273313408971464,0.06449440404134271,[-0.05500507],0.07251438776230967,"[[0.27859997]
 [2.66429519]]",2.8867513459481238,0.5164020788577923,24.99999999999997,0.9999999999999989,31.31710727460215,1.1577651202265988,18.68086402500385,0.8434836069308456
2681,33.4525992,-0.6487388829662922,0.2740871828197014,0.032506952654213106,-0.3294557935202353,3.029442510229714,-0.6723247277140921,0.6337098654873513,0,0.014416000000000002,0.1759956567781344,1.8813564981881397,0.3897925661090985,4.0228305048115,0.6554972815468828,-0.6579980889742191,0.24417058520521945,0.07153947719886124,[-0.0490929],0.08253983664103742,"[[0.31023233]
 [2.62027331]]",2.8867513459481238,0.5164020788577925,24.999999999999975,0.999999999999999,31.321622757699448,1.1546588836747378,18.67625889594792,0.8465321820419383
2682,33.4636183,-0.6449689717819845,0.30924456416766244,0.027355755932107595,-0.32446530131968887,2.9947708582825205,-0.6652225207852254,0.6551327908268442,0,0.0110191,0.21916121778418482,1.8809400070192048,0.39071554025326755,4.023449031199779,0.6543339981910157,-0.654488441485866,0.2749114177726456,0.08400890125740526,[-0.02774665],0.10082884823504827,"[[0.33756933]
 [2.95179523]]",2.886751345948124,0.5164020788577925,24.99999999999998,0.9999999999999991,31.324728386087585,1.1524301032367417,18.673667807978056,0.8485221846956372
2683,33.474774800000006,-0.6411990605976767,0.3486130213980124,0.02402346018754864,-0.30651976942883175,3.0403473743982494,-0.6577989155630247,0.6754568166400668,0,0.011156500000000001,0.21422517257156248,1.8803870469771382,0.3921688621242698,4.024089597253911,0.652878089621447,-0.6504280350089499,0.30482056080301934,0.08171421904378402,[-0.05750231],0.09840130639653295,"[[0.37131528]
 [2.54362785]]",2.8867513459481247,0.5164020788577925,24.99999999999998,0.9999999999999991,31.32843970308101,1.1494718811960942,18.66954735554281,0.8519338910770958
2684,33.4859877,-0.636486671617292,0.38575456009049447,0.021312243945732723,-0.2897022565495724,3.1291979676550663,-0.6501167149951312,0.694574198340259,0,0.011212900000000001,0.2148027014703755,1.879682257463891,0.3942440000076179,4.024949345792493,0.6506958096131987,-0.6459295374749302,0.33294186175744833,0.0813213389034978,[-0.08435884],0.098427674089554,"[[0.39922101]
 [2.26755773]]",2.8867513459481247,0.5164020788577925,24.999999999999982,0.9999999999999993,31.333381055604747,1.1450514574726487,18.664457133978637,0.8567071182304657
2685,33.4973125,-0.6317742826369074,0.4128355646670387,0.01834243235822386,-0.28173863367322033,3.2141137939357733,-0.6421474112158794,0.7126304081796516,0,0.011324800000000001,0.22321966625419465,1.8788942771304755,0.39677054515138177,4.025934087956952,0.647985903430106,-0.6413385564017042,0.35675142268477994,0.08373367662790322,[-0.1000651],0.10197117818937966,"[[0.42392726]
 [2.1537585 ]]",2.8867513459481247,0.5164020788577927,24.999999999999986,0.9999999999999993,31.338694560289763,1.1397029562145518,18.658852740567287,0.8624561702385836
2686,33.5085167,-0.6269048140238431,0.4252814356573825,0.015242597192036245,-0.2873489725222691,3.204003456961756,-0.6340683240995091,0.7293381669919464,0,0.011204200000000001,0.2431230302523796,1.8781983363787853,0.3994089838048257,4.026890635626925,0.6449558598106686,-0.6365292068307348,0.37986805972715826,0.0899726274487093,[-0.09785207],0.11057966478363729,"[[0.44545178]
 [2.1890699 ]]",2.8867513459481255,0.5164020788577928,24.999999999999986,0.9999999999999994,31.343937705461826,1.1336990526686987,18.65422757600364,0.8682704502841094
2687,33.519629,-0.6199933101859456,0.4644635877857192,0.014075013913563472,-0.2648745792062272,3.267605356372968,-0.625876551828397,0.7448550115755235,0,0.0111123,0.21982932410574468,1.877344583716532,0.4033265366909132,4.027949739777544,0.6407405856801701,-0.6295103498617951,0.40861981720945334,0.08291694255275847,[-0.14569079],0.10056226653743135,"[[0.4789595]
 [1.5148616]]",2.8867513459481255,0.5164020788577928,24.999999999999986,0.9999999999999996,31.350086531040358,1.1252780510998255,18.64812194091737,0.8770793749835847
2688,33.5342368,-0.6143384434094841,0.4876935401949196,0.011538108418912896,-0.25716147138060386,3.2567979489926193,-0.6148556059969121,0.7637945056893071,0,0.0146078,0.24117100290496588,1.8766958611862008,0.4064927227685032,4.0288050899776255,0.6372118888195516,-0.6241155657120371,0.4264191786732798,0.09002794082199875,[-0.13489118],0.10994134029929695,"[[0.4965537 ]
 [1.63191546]]",2.8867513459481255,0.5164020788577928,24.99999999999999,0.9999999999999996,31.354410049584065,1.1184095340847082,18.643671031167234,0.8840693343384587
2689,33.5452487,-0.6085264970003429,0.5158372959749867,0.006329108996569244,-0.24795720971432034,3.2228459221327412,-0.6063708871463329,0.7770807272289675,0,0.011011900000000002,0.26058897681575044,1.8762773708992972,0.40964254664080246,4.029435998946271,0.6337000154694146,-0.618502771685531,0.4453938163491753,0.09498784736476396,[-0.13923922],0.11790890502996651,"[[0.51590621]
 [1.81901036]]",2.8867513459481255,0.5164020788577928,24.999999999999993,0.9999999999999996,31.35769980730472,1.1115166448976999,18.641095937168565,0.8909726960335541
2690,33.5572771,-0.6024003913258429,0.5284721150268497,0.003970495820490028,-0.24860861220211783,3.2230468831316834,-0.5969409333079387,0.7907244091720897,0,0.012028400000000002,0.2717024446350109,1.8760364162806313,0.41300173934359335,4.029791255929448,0.6299501915913067,-0.6121403749601712,0.4658360176931322,0.09892646081788191,[-0.13750998],0.12287246230109797,"[[0.53791601]
 [1.72173795]]",2.886751345948126,0.5164020788577928,24.999999999999993,0.9999999999999997,31.359618760442693,1.1041868852536665,18.639582927476887,0.8982817937041228
2691,33.568612800000004,-0.5945464096918683,0.5495014774678166,0.0023945236160703987,-0.2412229317042731,3.173786337154745,-0.5879081998695993,0.8028423621836889,0,0.0113357,0.27505018497621186,1.8760248177642536,0.41664860695992995,4.029872936814987,0.6258844133083733,-0.6043933962648638,0.4904643420606075,0.10020249070341802,[-0.14845701],0.12439093126009808,"[[0.56252935]
 [1.45341204]]",2.886751345948126,0.5164020788577928,24.999999999999993,0.9999999999999997,31.360192573940267,1.0961662294261085,18.639752400670265,0.9061622458006253
2692,33.5822197,-0.5882632243846887,0.5640365561788908,-0.00035502451508939714,-0.23880580600479806,3.034687083400879,-0.5768897115162869,0.8165625172815515,0,0.013606900000000002,0.3071049452108978,1.8760890669855528,0.4193271466598259,4.02981984052397,0.622859801119749,-0.598068872739776,0.5085020136106839,0.1110937740592308,[-0.111791],0.13856945481456145,"[[0.5813092 ]
 [1.66934665]]",2.886751345948126,0.5164020788577928,24.999999999999993,0.9999999999999998,31.359680694847928,1.090336547358929,18.64031207671969,0.9118892459186577
2693,33.593339300000004,-0.5818229594448296,0.5841692210014144,-0.004933247928542772,-0.23239329628013705,2.8658571068445546,-0.567750281782974,0.8272002077627422,0,0.0111196,0.30890365879337955,1.876370926491171,0.42205883649896864,4.029552297957663,0.6197908825195931,-0.5915609622949063,0.5255754888851225,0.10960861952046592,[-0.13158084],0.1385663168831983,"[[0.59722428]
 [1.61146237]]",2.8867513459481264,0.5164020788577929,24.999999999999993,0.9999999999999998,31.358077999098896,1.0843633867718498,18.64263741110823,0.9177008379690184
2694,33.6048301,-0.5749114556069321,0.6001135779044364,-0.007161173823958089,-0.22708662985830574,2.6883833573056286,-0.5581841462547041,0.8377369621602688,0,0.0114908,0.3248951265003722,1.8767754779976873,0.4244341292455298,4.029049743996889,0.6170302376795072,-0.5846002844170195,0.5444765491322227,0.11493497318395719,[-0.11372033],0.1455941435932392,"[[0.61713264]
 [1.57215176]]",2.8867513459481264,0.5164020788577929,24.999999999999993,0.9999999999999998,31.35533428064384,1.0790287779378975,18.64552971314589,0.922643402422352
2695,33.6161242,-0.567528712870996,0.610427192710438,-0.009344566616291905,-0.22730976944983083,2.4925864780906997,-0.548665978855313,0.8477188750451818,0,0.011294100000000001,0.3508684364456368,1.8772248868275543,0.42641660724783254,4.028495020715386,0.6147738181603378,-0.5773191057081088,0.5640924123647483,0.12335139542947948,[-0.08293792],0.15693150972668587,"[[0.63444453]
 [1.68032653]]",2.8867513459481264,0.5164020788577929,24.999999999999993,0.9999999999999998,31.352287641871897,1.074697086740188,18.64875549442034,0.9267855620455716
2696,33.6273211,-0.560460129400419,0.6314658682392766,-0.011794150545106019,-0.2162530068059052,2.2879460695543354,-0.5391201592423908,0.8573206383738858,0,0.011196900000000001,0.33893320433808466,1.8778142911701956,0.4284195184865975,4.027816636869734,0.6126122665415268,-0.5702179101142311,0.579744799672257,0.11767977192501065,[-0.10857252],0.1510343267191529,"[[0.65007049]
 [1.38816614]]",2.8867513459481264,0.5164020788577929,24.999999999999996,0.9999999999999998,31.348481464935585,1.0705242328231896,18.65316979797715,0.9310466028187426
2697,33.639133,-0.553077386664483,0.6521535518493735,-0.013957227422092267,-0.20516708652451232,2.162354876756578,-0.5289349782694478,0.867206488921398,0,0.0118119,0.3498469989972658,1.8784363700472144,0.43021663332748983,4.027012351339709,0.6105543209150872,-0.5626520528841606,0.5959006728927209,0.12113981278850278,[-0.09621788],0.15576425700132224,"[[0.66872581]
 [1.31726584]]",2.8867513459481264,0.5164020788577929,24.999999999999996,0.9999999999999998,31.344084983224842,1.0665925478639529,18.657496123087878,0.9347497439840802
2698,33.6500196,-0.5450663253978291,0.6637995001428101,-0.016131347128381268,-0.20340698877858787,1.966821810668852,-0.519445204641756,0.8761590611084957,0,0.010886600000000001,0.3614042916144362,1.8792222759715789,0.43200624173021385,4.026147108139239,0.6087246434159335,-0.5548097261319648,0.6114435826041482,0.12344296112507167,[-0.09246333],0.16027114544188603,"[[0.68015445]
 [1.36748631]]",2.8867513459481264,0.5164020788577929,24.999999999999996,0.9999999999999998,31.33927504358931,1.063094547095403,18.663527026415423,0.938600693011976
2699,33.6613023,-0.537369423396534,0.688898763939542,-0.01792421875477801,-0.18726029716895376,1.7073976755764055,-0.509507927745951,0.8853350240153902,0,0.011282700000000001,0.358881145924956,1.8799598141785712,0.43354525688596524,4.025144832775476,0.6068829953286053,-0.5471866965809458,0.6247306450099495,0.12218722339425439,[-0.09215502],0.15899728938618077,"[[0.69775708]
 [1.14558288]]",2.8867513459481264,0.516402078857793,24.999999999999996,0.9999999999999999,31.333828433428256,1.059601990178888,18.668469966659167,0.9416677611584032
2700,33.673796700000004,-0.5287300435991621,0.7061655259623153,-0.019222115853211097,-0.17916949805307492,1.4978043389941371,-0.4983830455141451,0.8954392275813556,0,0.012494400000000001,0.3550241503775623,1.8809200644578283,0.4352748317992708,4.023961952818141,0.6049974763009347,-0.5387019078955212,0.6365159078664462,0.1200336166169587,[-0.09688838],0.15696962943843223,"[[0.7105451 ]
 [0.97930385]]",2.8867513459481264,0.516402078857793,24.999999999999996,0.9999999999999999,31.327304958281523,1.0560274624517927,18.675361840221132,0.9452526341916769
2701,33.6845768,-0.5207189823325081,0.7309185599153016,-0.022335936818363045,-0.164520667666054,1.3970793239188437,-0.48868314987419714,0.904157254212445,0,0.0107801,0.35260729320952544,1.8819409052321265,0.43681765397108846,4.022707590780578,0.603287032354363,-0.5304744787029425,0.6477669008356318,0.1176360852833375,[-0.11081295],0.15531198666422444,"[[0.72624509]
 [0.87499343]]",2.8867513459481264,0.516402078857793,24.999999999999996,0.9999999999999999,31.32021796575118,1.052770240130457,18.682697500541412,0.9484015489462214
2702,33.6956818,-0.5125508414331748,0.7297908918017655,-0.02386769155897761,-0.1743663624106795,1.2159946536780408,-0.47859244475726737,0.9131791277804195,0,0.011105,0.388056547803016,1.8827705896403597,0.43796966214478233,4.021542287287908,0.6019000409934325,-0.5227297218740754,0.6594489137007469,0.12994556143414585,[-0.0642196],0.17109714551602312,"[[0.73517641]
 [1.18345943]]",2.8867513459481264,0.516402078857793,24.999999999999996,0.9999999999999999,31.31409950159324,1.050206827913755,18.6881081802161,0.9506454408662548
2703,33.707338500000006,-0.5034402227377643,0.7401439387553217,-0.024847777980496977,-0.17303518902509785,1.0616408248243776,-0.4678922151587966,0.9227311558989533,0,0.0116567,0.3841619097476404,1.88375175056051,0.4392544162341812,4.020349115527069,0.6005321710865802,-0.5138154626556576,0.6712327017518874,0.1277043616193214,[-0.0744821],0.16902948515935196,"[[0.74686507]
 [1.00730806]]",2.8867513459481264,0.516402078857793,25.0,1.0,31.307488805210983,1.047638144874321,18.695200026216813,0.9532945688934712
2704,33.7186444,-0.49197340955216157,0.7622797810986249,-0.02408119439336498,-0.16045137480032834,1.032748645091366,-0.45740702700266905,0.9321062203293407,0,0.0113059,0.3567811597748957,1.885250468903524,0.4409694160733731,4.018534636512401,0.5987333156221133,-0.5024231652833221,0.6835953888729028,0.11811710825451335,[-0.11403464],0.15680296790620774,"[[0.76351029]
 [0.46885137]]",2.8867513459481264,0.516402078857793,25.0,1.0,31.29695625088064,1.044195515974012,18.70605794608107,0.9568282233467396
2705,33.733300400000005,-0.4833340297547896,0.7607434284809703,-0.025927002752120565,-0.17136279184837033,0.9631608656973567,-0.4436558560497714,0.9444584456829109,0,0.014656,0.38301794350014573,1.886419144650524,0.44235854890431214,4.017071052271111,0.5972510473793627,-0.49363451809124964,0.6911514792842639,0.1271727137235279,[-0.08907999],0.16846204580146829,"[[0.77005244]
 [0.74091281]]",2.8867513459481264,0.516402078857793,25.0,1.0,31.289298106006243,1.0414926401486304,18.714336666155315,0.959668370232063
2706,33.7447096,-0.4745375703247382,0.7975298276748133,-0.030881714274966776,-0.14692861800809764,0.9967926777111991,-0.43282463905112906,0.9542494071706397,0,0.011409200000000001,0.4099705172244937,1.8872905513781992,0.44330738740375286,4.015966255388902,0.5961406645799232,-0.4854100072479723,0.7022545340916454,0.13392145995644408,[-0.07792263],0.17949991132947657,"[[0.78264137]
 [1.08074496]]",2.8867513459481264,0.516402078857793,25.0,1.0,31.283526917032088,1.0394646934854683,18.720455962219752,0.9615109559847352
2707,33.756770100000004,-0.4633849164044944,0.7924677596459688,-0.03056027735336536,-0.16178164752467084,0.8697213985445736,-0.42125262226132437,0.9647755904633792,0,0.0120605,0.40694769635314193,1.8889435368941156,0.44478754954327177,4.013726724298002,0.5944516795203262,-0.4739662658157148,0.7159276621136427,0.1341054529982072,[-0.07785105],0.1786090735985238,"[[0.80100555]
 [0.77818168]]",2.8867513459481264,0.516402078857793,25.0,1.0,31.27059112166104,1.0362808903463185,18.731513995017853,0.9643867503254122
2708,33.770054,-0.4511327050554943,0.8080528207082796,-0.029880082794169927,-0.1567227697550997,0.7740871141275102,-0.4083584812493557,0.9765789759668586,0,0.013283900000000001,0.39179250210584016,1.8905307874399926,0.4462442232455533,4.011884405451704,0.5929726544402568,-0.4621875306721599,0.7276562876836288,0.12817096628793456,[-0.10626454],0.17160905217148242,"[[0.81138968]
 [0.4438839 ]]",2.8867513459481264,0.516402078857793,25.0,1.0,31.260340816755214,1.033538919124998,18.743288626572156,0.9673792202863524
2709,33.784393,-0.43919465297185306,0.8276733356147281,-0.030836171722497363,-0.1489056403521305,0.7933853509668144,-0.39426257922592467,0.9895518182217273,0,0.014339000000000001,0.40449422153220527,1.8921759539519163,0.44776514896137093,4.0096956713655025,0.5912790661559437,-0.45036917453377,0.7373931497664488,0.13342500356915277,[-0.09375615],0.1775727695634648,"[[0.82646547]
 [0.45583571]]",2.8867513459481264,0.516402078857793,25.0,1.0,31.248314830451754,1.0304229431215453,18.754429304759622,0.9703666170486164
2710,33.7987739,-0.4264712027248144,0.8370648702817406,-0.032208623498889755,-0.15248694793998674,0.6633202075217631,-0.37993709843637885,1.0027721724430398,0,0.0143809,0.41107820081357993,1.894282959916559,0.4494631781425631,4.007033727113972,0.5894342293138429,-0.43824705851875,0.7468052772195785,0.13462925452159408,[-0.09904183],0.1801063903041098,"[[0.83528419]
 [0.49282221]]",2.8867513459481264,0.516402078857793,25.0,1.0,31.233220963853103,1.0270217217766446,18.769219350396114,0.9737068639771608
